48001017 τοῖς τοῖς
48001017 νεανίσκοις νεανίσκοις
48001017 ἔδωκεν ἔδωκεν
48001017 ὁ ὁ
48001017 κύριος κύριος
48001017 ἐπιστήμην ἐπιστήμην
48001017 καὶ καὶ
48001017 σύνεσιν σύνεσιν
48001017 καὶ καὶ
48001017 φρόνησιν φρόνησιν
48001017 ἐν ἐν
48001017 πάσῃ πάσῃ
48001017 γραμματικῇ γραμματικῇ
48001017 τέχνῃ, τέχνῃ
48001017 καὶ καὶ
48001017 τῷ τῷ
48001017 Δανιὴλ Δανιὴλ
48001017 ἔδωκε ἔδωκε
48001017 σύνεσιν σύνεσιν
48001017 ἐν ἐν
48001017 παντὶ παντὶ
48001017 ῥήματι ῥήματι
48001017 καὶ καὶ
48001017 ὁράματι ὁράματι
48001017 καὶ καὶ
48001017 ἐνυπνίοις ἐνυπνίοις
48001017 καὶ καὶ
48001017 ἐν ἐν
48001017 πάσῃ πάσῃ
48001017 σοφίᾳ. σοφίᾳ
48001018 μετὰ μετὰ
48001018 δὲ δὲ
48001018 τὰς τὰς
48001018 ἡμέρας ἡμέρας
48001018 ταύτας ταύτας
48001018 ἐπέταξεν ἐπέταξεν
48001018 ὁ ὁ
48001018 βασιλεὺς βασιλεὺς
48001018 εἰσαγαγεῖν εἰσαγαγεῖν
48001018 αὐτούς, αὐτούς
48001018 καὶ καὶ
48001018 εἰσήχθησαν εἰσήχθησαν
48001018 ἀπὸ ἀπὸ
48001018 τοῦ τοῦ
48001018 ἀρχιευνούχου ἀρχιευνούχου
48001018 πρὸς πρὸς
48001018 τὸν τὸν
48001018 βασιλέα βασιλέα
48001018 Ναβουχοδονοσόρ. Ναβουχοδονοσόρ
48001019 καὶ καὶ
48001019 ὡμίλησεν ὡμίλησεν
48001019 αὐτοῖς αὐτοῖς
48001019 ὁ ὁ
48001019 βασιλεύς, βασιλεύς
48001019 καὶ καὶ
48001019 οὐχ οὐχ
48001019 εὑρέθη εὑρέθη
48001019 ἐν ἐν
48001019 τοῖς τοῖς
48001019 σοφοῖς σοφοῖς
48001019 ὅμοιος ὅμοιος
48001019 τῷ τῷ
48001019 Δανιὴλ Δανιὴλ
48001019 καὶ καὶ
48001019 Ἁνανίᾳ Ἁνανίᾳ
48001019 καὶ καὶ
48001019 Μισαὴλ Μισαὴλ
48001019 καὶ καὶ
48001019 Ἀζαρίᾳ· Ἀζαρίᾳ
48001019 καὶ καὶ
48001019 ἦσαν ἦσαν
48001019 παρὰ παρὰ
48001019 τῷ τῷ
48001019 βασιλεῖ, βασιλεῖ
48001020 καὶ καὶ
48001020 ἐν ἐν
48001020 παντὶ παντὶ
48001020 λόγῳ λόγῳ
48001020 καὶ καὶ
48001020 συνέσει συνέσει
48001020 καὶ καὶ
48001020 παιδείᾳ, παιδείᾳ
48001020 ὅσα ὅσα
48001020 ἐζήτησε ἐζήτησε
48001020 παρ’ παρ’
48001020 αὐτῶν αὐτῶν
48001020 ὁ ὁ
48001020 βασιλεύς, βασιλεύς
48001020 κατέλαβεν κατέλαβεν
48001020 αὐτοὺς αὐτοὺς
